"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Transcriptomics","GO BP","GO:0003382","epithelial cell morphogenesis",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0050673","epithelial cell proliferation",0,476,19,17692,"0/19","476/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072575","epithelial cell proliferation involved in liver morphogenesis",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060502","epithelial cell proliferation involved in lung morphogenesis",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090136","epithelial cell-cell adhesion",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0003351","epithelial cilium movement involved in extracellular fluid movement",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010669","epithelial structure maintenance",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001837","epithelial to mesenchymal transition",0,158,19,17692,"0/19","158/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060441","epithelial tube branching involved in lung morphogenesis",0,36,19,17692,"0/19","36/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072175","epithelial tube formation",0,162,19,17692,"0/19","162/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060562","epithelial tube morphogenesis",0,375,19,17692,"0/19","375/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090132","epithelium migration",0,318,19,17692,"0/19","318/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0019373","epoxygenase P450 pathway",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006983","ER overload response",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0071712","ER-associated misfolded protein catabolic process",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006984","ER-nucleus signaling pathway",0,42,19,17692,"0/19","42/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0036503","ERAD pathway",0,107,19,17692,"0/19","107/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038127","ERBB signaling pathway",0,119,19,17692,"0/19","119/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038128","ERBB2 signaling pathway",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038133","ERBB2-ERBB3 signaling pathway",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038129","ERBB3 signaling pathway",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048821","erythrocyte development",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030218","erythrocyte differentiation",0,145,19,17692,"0/19","145/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0034101","erythrocyte homeostasis",0,155,19,17692,"0/19","155/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043249","erythrocyte maturation",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035089","establishment of apical/basal cell polarity",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060856","establishment of blood-brain barrier",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030010","establishment of cell polarity",0,164,19,17692,"0/19","164/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051303","establishment of chromosome localization",0,105,19,17692,"0/19","105/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061028","establishment of endothelial barrier",0,49,19,17692,"0/19","49/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090557","establishment of endothelial intestinal barrier",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045198","establishment of epithelial cell apical/basal polarity",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090162","establishment of epithelial cell polarity",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001767","establishment of lymphocyte polarity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0032401","establishment of melanosome localization",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051654","establishment of mitochondrion localization",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0034643","establishment of mitochondrion localization, microtubule-mediated",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0040001","establishment of mitotic spindle localization",0,41,19,17692,"0/19","41/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0000132","establishment of mitotic spindle orientation",0,37,19,17692,"0/19","37/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061162","establishment of monopolar cell polarity",0,25,19,17692,"0/19","25/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051656","establishment of organelle localization",0,469,19,17692,"0/19","469/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051905","establishment of pigment granule localization",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001736","establishment of planar polarity",0,64,19,17692,"0/19","64/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090177","establishment of planar polarity involved in neural tube closure",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042249","establishment of planar polarity of embryonic epithelium",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070199","establishment of protein localization to chromosome",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072599","establishment of protein localization to endoplasmic reticulum",0,47,19,17692,"0/19","47/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035592","establishment of protein localization to extracellular region",0,401,19,17692,"0/19","401/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090150","establishment of protein localization to membrane",0,259,19,17692,"0/19","259/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090151","establishment of protein localization to mitochondrial membrane",0,28,19,17692,"0/19","28/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072663","establishment of protein localization to peroxisome",0,20,19,17692,"0/19","20/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061951","establishment of protein localization to plasma membrane",0,67,19,17692,"0/19","67/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903540","establishment of protein localization to postsynaptic membrane",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070200","establishment of protein localization to telomere",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072666","establishment of protein localization to vacuole",0,59,19,17692,"0/19","59/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051236","establishment of RNA localization",0,138,19,17692,"0/19","138/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061436","establishment of skin barrier",0,36,19,17692,"0/19","36/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051293","establishment of spindle localization",0,57,19,17692,"0/19","57/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051294","establishment of spindle orientation",0,43,19,17692,"0/19","43/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001768","establishment of T cell polarity",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007164","establishment of tissue polarity",0,65,19,17692,"0/19","65/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0051650","establishment of vesicle localization",0,190,19,17692,"0/19","190/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035088","establishment or maintenance of apical/basal cell polarity",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061245","establishment or maintenance of bipolar cell polarity",0,53,19,17692,"0/19","53/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007163","establishment or maintenance of cell polarity",0,232,19,17692,"0/19","232/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",0,47,19,17692,"0/19","47/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061339","establishment or maintenance of monopolar cell polarity",0,26,19,17692,"0/19","26/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0008210","estrogen metabolic process",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901503","ether biosynthetic process",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0008611","ether lipid biosynthetic process",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046485","ether lipid metabolic process",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0018904","ether metabolic process",0,23,19,17692,"0/19","23/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0098976","excitatory chemical synaptic transmission",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060079","excitatory postsynaptic potential",0,93,19,17692,"0/19","93/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1904861","excitatory synapse assembly",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007588","excretion",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035891","exit from host cell",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010458","exit from mitosis",0,29,19,17692,"0/19","29/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035272","exocrine system development",0,52,19,17692,"0/19","52/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0140029","exocytic process",0,102,19,17692,"0/19","102/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006887","exocytosis",0,373,19,17692,"0/19","373/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1990182","exosomal secretion",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035640","exploration behavior",0,41,19,17692,"0/19","41/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0140115","export across plasma membrane",0,68,19,17692,"0/19","68/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045229","external encapsulating structure organization",0,308,19,17692,"0/19","308/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0097734","extracellular exosome biogenesis",0,22,19,17692,"0/19","22/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0085029","extracellular matrix assembly",0,45,19,17692,"0/19","45/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070278","extracellular matrix constituent secretion",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0022617","extracellular matrix disassembly",0,32,19,17692,"0/19","32/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030198","extracellular matrix organization",0,307,19,17692,"0/19","307/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900116","extracellular negative regulation of signal transduction",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1900115","extracellular regulation of signal transduction",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0043062","extracellular structure organization",0,309,19,17692,"0/19","309/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006858","extracellular transport",0,47,19,17692,"0/19","47/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0140112","extracellular vesicle biogenesis",0,24,19,17692,"0/19","24/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1903867","extraembryonic membrane development",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0097191","extrinsic apoptotic signaling pathway",0,230,19,17692,"0/19","230/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",0,74,19,17692,"0/19","74/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",0,80,19,17692,"0/19","80/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001654","eye development",0,392,19,17692,"0/19","392/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048592","eye morphogenesis",0,173,19,17692,"0/19","173/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042462","eye photoreceptor cell development",0,38,19,17692,"0/19","38/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001754","eye photoreceptor cell differentiation",0,55,19,17692,"0/19","55/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0061029","eyelid development in camera-type eye",0,16,19,17692,"0/19","16/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060324","face development",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0060325","face morphogenesis",0,40,19,17692,"0/19","40/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0021561","facial nerve development",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0021610","facial nerve morphogenesis",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0140718","facultative heterochromatin formation",0,44,19,17692,"0/19","44/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0045444","fat cell differentiation",0,256,19,17692,"0/19","256/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0070341","fat cell proliferation",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042362","fat-soluble vitamin biosynthetic process",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006775","fat-soluble vitamin metabolic process",0,34,19,17692,"0/19","34/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0006635","fatty acid beta-oxidation",0,74,19,17692,"0/19","74/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0009062","fatty acid catabolic process",0,104,19,17692,"0/19","104/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901570","fatty acid derivative biosynthetic process",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901569","fatty acid derivative catabolic process",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1901568","fatty acid derivative metabolic process",0,43,19,17692,"0/19","43/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030497","fatty acid elongation",0,13,19,17692,"0/19","13/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0055089","fatty acid homeostasis",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0019395","fatty acid oxidation",0,109,19,17692,"0/19","109/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:1902001","fatty acid transmembrane transport",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0035337","fatty-acyl-CoA metabolic process",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway",0,17,19,17692,"0/19","17/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038093","Fc receptor signaling pathway",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0038094","Fc-gamma receptor signaling pathway",0,15,19,17692,"0/19","15/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042596","fear response",0,62,19,17692,"0/19","62/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007292","female gamete generation",0,165,19,17692,"0/19","165/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030540","female genitalia development",0,18,19,17692,"0/19","18/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0008585","female gonad development",0,113,19,17692,"0/19","113/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007144","female meiosis I",0,12,19,17692,"0/19","12/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007143","female meiotic nuclear division",0,41,19,17692,"0/19","41/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0007565","female pregnancy",0,132,19,17692,"0/19","132/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046660","female sex differentiation",0,129,19,17692,"0/19","129/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0009566","fertilization",0,173,19,17692,"0/19","173/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0001660","fever generation",0,14,19,17692,"0/19","14/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0042730","fibrinolysis",0,21,19,17692,"0/19","21/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0072537","fibroblast activation",0,19,19,17692,"0/19","19/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0044346","fibroblast apoptotic process",0,30,19,17692,"0/19","30/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0090269","fibroblast growth factor production",0,11,19,17692,"0/19","11/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0008543","fibroblast growth factor receptor signaling pathway",0,76,19,17692,"0/19","76/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0010761","fibroblast migration",0,70,19,17692,"0/19","70/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0048144","fibroblast proliferation",0,143,19,17692,"0/19","143/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0046847","filopodium assembly",0,76,19,17692,"0/19","76/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0030317","flagellated sperm motility",0,135,19,17692,"0/19","135/17692",0,1,"",1,""
"Transcriptomics","GO BP","GO:0033504","floor plate development",0,10,19,17692,"0/19","10/17692",0,1,"",1,""
