"GeneName","GeneID","Accession","PearsonR","PearsonP","SpearmanRho","SpearmanP","PearsonPadj","SpearmanPadj"
"Sec62","ENSMUSG00000027706","Q8BU14",0.415632815595497,0.412451193515961,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Elovl4","ENSMUSG00000032262","Q9EQC4",0.723864716542754,0.103848288547956,0.428571428571429,0.396501457725947,0.973183244215652,0.952130968357541
"Slc1a1","ENSMUSG00000024935","P51906",0.466096515303447,0.351484019872459,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Prrc2b","ENSMUSG00000039262","Q7TPM1",-0.569153204476358,0.238454620271986,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Ap2a2","ENSMUSG00000002957","P17427",-0.407456266352765,0.42263866920922,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Nr2c2","ENSMUSG00000005893","P49117",0.382049422843343,0.454808169103154,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Creg2","ENSMUSG00000050967","Q8BGC9",-0.278501670468088,0.593048231959428,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Fto","ENSMUSG00000055932","Q8BGW1",-0.42348934402359,0.402740956214229,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Washc5","ENSMUSG00000022350","Q8C2E7",0.512322460825882,0.298752049391448,0.428571428571429,0.396501457725947,0.981152652249978,0.952130968357541
"Nif3l1","ENSMUSG00000026036","Q9EQ80",-0.738756396916536,0.0934576247597707,-0.428571428571429,0.396501457725947,0.971804317063489,0.952130968357541
"Rars1","ENSMUSG00000018848","Q9D0I9",-0.354477635350026,0.490554383196695,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Arhgap26","ENSMUSG00000036452","Q6ZQ82",0.247538490135322,0.636276262926576,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Ccdc85a","ENSMUSG00000032878","Q5SP85",-0.331461530380358,0.521016004333231,-0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Med9","ENSMUSG00000061650","Q8VCS6",0.233037862458135,0.656770958586341,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Psmb5","ENSMUSG00000022193","O55234",-0.209246416213063,0.690711204783809,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Rfesd","ENSMUSG00000043190","Q8K2P6",-0.514779837272242,0.296038130041428,-0.428571428571429,0.396501457725947,0.980767620938042,0.952130968357541
"Mme","ENSMUSG00000027820","Q61391",-0.272424294947043,0.601472541624361,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Lrch2","ENSMUSG00000031290","Q3UMG5",-0.554068032310628,0.253945007687384,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Jtb","ENSMUSG00000027937","O88824",0.0937429529582572,0.85979746496895,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Mrpl4","ENSMUSG00000003299","Q9DCU6",0.634583050360554,0.175897340734647,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Adam9","ENSMUSG00000031555","Q61072",0.513916290552455,0.296990768021825,0.428571428571429,0.396501457725947,0.980767620938042,0.952130968357541
"Pold2","ENSMUSG00000020471","O35654",-0.531039064191831,0.27831857229564,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Grk3","ENSMUSG00000042249","Q3UYH7",-0.365833064006693,0.475730824170082,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Ldb3","ENSMUSG00000021798","Q9JKS4",-0.299166196471551,0.564638454379237,-0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Npdc1","ENSMUSG00000015094","Q64322",-0.396037170545257,0.437002556407177,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Cnot9","ENSMUSG00000026174","Q9JKY0",0.0675859643552917,0.898775415165745,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Dnajc8","ENSMUSG00000054405","Q6NZB0",-0.293763773327864,0.572029828877804,-0.428571428571429,0.396501457725947,0.99723338598044,0.952130968357541
"Sil1","ENSMUSG00000024357","Q9EPK6",0.686681599343431,0.13187364408053,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Serbp1","ENSMUSG00000036371","Q9CY58",0.21056264205759,0.688823855493099,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Fzd7","ENSMUSG00000041075","Q61090",-0.404443218339103,0.426413434065684,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Irgm1","ENSMUSG00000046879","Q60766",-0.0524064574083349,0.921462279398516,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Crat","ENSMUSG00000026853","P47934",0.304839694944289,0.556904413271498,0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Dlst","ENSMUSG00000004789","Q9D2G2",0.291771527733099,0.574762054568756,0.428571428571429,0.396501457725947,0.99763911219211,0.952130968357541
"Cacna1e","ENSMUSG00000004110","Q61290",0.433227625369159,0.39081397998416,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Shroom1","ENSMUSG00000018387","Q5SX79",-0.0382886259797377,0.94259512695467,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Oxnad1","ENSMUSG00000021906","Q8VE38",-0.3659444310625,0.475586137412538,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Fbxo3","ENSMUSG00000027180","Q9DC63",-0.237623793078894,0.650273032084576,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Fam114a1","ENSMUSG00000029185","Q9D281",0.0982442690711228,0.853107720111947,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Wdr6","ENSMUSG00000066357","Q99ME2",0.732788564615484,0.0975632178656428,0.428571428571429,0.396501457725947,0.973183244215652,0.952130968357541
"Dctn4","ENSMUSG00000024603","Q8CBY8",0.363355070565948,0.478953717261463,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Dync1i2","ENSMUSG00000027012","O88487",0.250643844538687,0.631907249201841,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Bltp3b","ENSMUSG00000019951","A2RSJ4",0.506905625879624,0.304767101293615,0.428571428571429,0.396501457725947,0.985324272092408,0.952130968357541
"Tubgcp4","ENSMUSG00000027263","Q9D4F8",-0.418095376754784,0.409399253484059,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Tjp2","ENSMUSG00000024812","Q9Z0U1",-0.406190586344535,0.424222973843491,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Kctd8","ENSMUSG00000037653","Q50H33",0.315481694169539,0.542477200091365,0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Nr3c1","ENSMUSG00000024431","P06537",0.691109467880525,0.128383899350064,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Eif4a3","ENSMUSG00000025580","Q91VC3",0.378767705754889,0.459018391071517,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Lmln","ENSMUSG00000022802","Q8BMN4",0.38834813382144,0.446762020012705,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Wrnip1","ENSMUSG00000021400","Q91XU0",-0.0579051671355593,0.913239327552015,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Cpm","ENSMUSG00000020183","Q80V42",-0.522010150679545,0.288107246908008,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Ccny","ENSMUSG00000024286","Q8BGU5",-0.407785643841192,0.422226694478378,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Ankle2","ENSMUSG00000029501","Q6P1H6",-0.13480844158077,0.799012295827707,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Ralgapa2","ENSMUSG00000037110","A3KGS3",0.341659457621175,0.50745197024245,0.428571428571429,0.396501457725947,0.994463034263594,0.952130968357541
"Kcnj16","ENSMUSG00000051497","Q9Z307",0.284896660955699,0.584216985060345,0.428571428571429,0.396501457725947,0.998593715815767,0.952130968357541
"Adcy6","ENSMUSG00000022994","Q01341",-0.47732172268051,0.338392958413719,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Peg3","ENSMUSG00000002265","Q3URU2",0.740181663442216,0.0924887598228923,0.428571428571429,0.396501457725947,0.971253346283207,0.952130968357541
"Pnkp","ENSMUSG00000002963","Q9JLV6",0.0613136187838724,0.908144821802499,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Rnf150","ENSMUSG00000047747","Q5DTZ6",-0.468196071188484,0.349021952652649,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Fars2","ENSMUSG00000021420","Q99M01",0.718033683912308,0.10804863865134,0.428571428571429,0.396501457725947,0.973183244215652,0.952130968357541
"Arhgap21","ENSMUSG00000036591","Q6DFV3",-0.525031942682189,0.284816855582914,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Paf1","ENSMUSG00000003437","Q8K2T8",0.41499847104259,0.413238585950535,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Fdx2","ENSMUSG00000079677","Q9CPW2",0.313687871390225,0.544901648837675,0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Anapc11","ENSMUSG00000025135","Q9CPX9",0.500428038952903,0.312018593630205,0.428571428571429,0.396501457725947,0.987011531951939,0.952130968357541
"Golph3","ENSMUSG00000022200","Q9CRA5",-0.421493687332776,0.405200105929537,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Lta4h","ENSMUSG00000015889","P24527",0.0190271399681731,0.971462734265036,0.428571428571429,0.396501457725947,0.999215245790016,0.952130968357541
"Wdr91","ENSMUSG00000058486","Q7TMQ7",-0.186025729420752,0.72418016925614,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Gabra4","ENSMUSG00000029211","Q9D6F4",0.534084397063077,0.275046161604478,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Myo1d","ENSMUSG00000035441","Q5SYD0",-0.626958311713647,0.182783892252512,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Pcnp","ENSMUSG00000071533","Q6P8I4",-0.0263685202456432,0.960456386632568,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Cnot3","ENSMUSG00000035632","Q8K0V4",-0.478234684834149,0.337336120839896,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Bicd2","ENSMUSG00000037933","Q921C5",0.104643478373044,0.843607718960828,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Cops8","ENSMUSG00000034432","Q8VBV7",0.629302526698138,0.180654928766091,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Pard3","ENSMUSG00000025812","Q99NH2",0.343769810935205,0.504658243452631,0.428571428571429,0.396501457725947,0.994463034263594,0.952130968357541
"Dcaf1","ENSMUSG00000040325","Q80TR8",0.429009078470789,0.395965683063117,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Kcnk1","ENSMUSG00000033998","O08581",0.413377956327855,0.415252353980727,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Coro1c","ENSMUSG00000004530","Q9WUM4",0.501387776740774,0.310940196946218,0.428571428571429,0.396501457725947,0.986294444409805,0.952130968357541
"Atp5f1a","ENSMUSG00000025428","Q03265",-0.159122478202519,0.763330770332015,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Pdpk1","ENSMUSG00000024122","Q9Z2A0",0.35921725397643,0.484350283821904,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Cdc42ep2","ENSMUSG00000045664","Q8JZX9",-0.377127817447252,0.461126849417849,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Agap1","ENSMUSG00000055013","Q8BXK8",0.42882501401022,0.396190986291205,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Psmd2","ENSMUSG00000006998","Q8VDM4",0.231852172643679,0.658453397648246,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Tbc1d17","ENSMUSG00000038520","Q8BYH7",-0.304449001623209,0.557436063942183,-0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Tm7sf2","ENSMUSG00000024799","Q71KT5",-0.459769749551031,0.358940330755383,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Inmt","ENSMUSG00000003477","P40936",-0.0704447208840706,0.89450770818292,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Fgd1","ENSMUSG00000025265","P52734",-0.456262800514122,0.3630972230093,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Snrpa","ENSMUSG00000061479","Q62189",0.288217775739605,0.579644387670325,0.428571428571429,0.396501457725947,0.998354617091858,0.952130968357541
"Psme3","ENSMUSG00000078652","P61290",-0.365206356592252,0.476545288715736,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Smad3","ENSMUSG00000032402","Q8BUN5",-0.610590905580003,0.197934275172642,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Ube2r2","ENSMUSG00000036241","Q6ZWZ2",0.287780569138483,0.580245802377685,0.428571428571429,0.396501457725947,0.998354617091858,0.952130968357541
"Znrd2","ENSMUSG00000079478","P56873",0.3243856557451,0.530488427590228,0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Mtx1","ENSMUSG00000064068","P47802",-0.20842566862909,0.691888633818743,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Lrch1","ENSMUSG00000068015","P62046",-0.643839419261766,0.167685990095145,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Crebbp","ENSMUSG00000022521","P45481",-0.852166820769014,0.0311665522097436,-0.428571428571429,0.396501457725947,0.943577889270977,0.952130968357541
"Fam171b","ENSMUSG00000048388","Q14CH0",-0.452512947189438,0.367560657419059,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Chd4","ENSMUSG00000063870","Q6PDQ2",0.407704882868821,0.422327695418332,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Ano10","ENSMUSG00000037949","Q8BH79",0.199411999203616,0.704846824768624,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Mms19","ENSMUSG00000025159","Q9D071",-0.0338677563251654,0.949217789092471,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Lsm14a","ENSMUSG00000066568","Q8K2F8",0.151613823122156,0.77432181994432,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Sec23b","ENSMUSG00000027429","Q9D662",0.395073532175783,0.438221851726751,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Itih5","ENSMUSG00000025780","Q8BJD1",0.282685562751032,0.587266516881307,0.428571428571429,0.396501457725947,0.998593715815767,0.952130968357541
"Lmnb2","ENSMUSG00000062075","P21619",0.22116409541879,0.67366281817695,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Med18","ENSMUSG00000066042","Q9CZ82",0.692562132547856,0.127247850828361,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Wdr70","ENSMUSG00000039828","Q3TWF6",0.167110687224584,0.751667334166852,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Spast","ENSMUSG00000024068","Q9QYY8",-0.095936251782525,0.856537109655917,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Dnajc15","ENSMUSG00000022013","Q78YY6",0.177226642232108,0.736943317507252,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Apc2","ENSMUSG00000020135","Q9Z1K7",-0.231689357042445,0.658684501933191,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Psmg1","ENSMUSG00000022913","Q9JK23",-0.618558065354506,0.190497414585866,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Dzank1","ENSMUSG00000037259","Q8C008",0.416013934597656,0.41197836342328,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Baalc","ENSMUSG00000022296","Q8VHV1",0.78665881014387,0.0634166400569501,0.428571428571429,0.396501457725947,0.949681784255528,0.952130968357541
"Tasp1","ENSMUSG00000039033","Q8R1G1",-0.202555365355048,0.70032224119949,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Psmd1","ENSMUSG00000026229","Q3TXS7",0.453440935212193,0.366454293646527,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Cacna1d","ENSMUSG00000015968","Q99246",0.293865195886962,0.571890828289778,0.428571428571429,0.396501457725947,0.99723338598044,0.952130968357541
"Ncl","ENSMUSG00000026234","P09405",0.528654622763938,0.280891128919812,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Rhog","ENSMUSG00000073982","P84096",-0.377717516563575,0.460368302843209,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Atp6v1a","ENSMUSG00000052459","P50516",-0.499759499421179,0.312770606524615,-0.428571428571429,0.396501457725947,0.987334042315517,0.952130968357541
"Map3k13","ENSMUSG00000033618","Q1HKZ5",0.524007897360956,0.285930318646261,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Nop58","ENSMUSG00000026020","Q6DFW4",-0.445561968142042,0.375884746789635,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Psmd7","ENSMUSG00000039067","P26516",0.679204313095507,0.137858287447904,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Erlec1","ENSMUSG00000020311","Q8VEH8",0.257143364122541,0.622786461826343,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Ttc33","ENSMUSG00000022151","Q9D6K7",0.525086972837917,0.284757067032996,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Il6st","ENSMUSG00000021756","Q00560",0.268469433420283,0.606970929388097,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Grid1","ENSMUSG00000041078","Q61627",0.386416283174008,0.449224940402633,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Rlig1","ENSMUSG00000046567","Q8BHN7",-0.497643931095095,0.31515473427419,-0.428571428571429,0.396501457725947,0.987334042315517,0.952130968357541
"Mthfd1","ENSMUSG00000021048","Q922D8",-0.299425846874265,0.564283867265308,-0.428571428571429,0.396501457725947,0.996191159059184,0.952130968357541
"Sra1","ENSMUSG00000006050","Q80VJ2",-0.509656706989887,0.301706593882365,-0.428571428571429,0.396501457725947,0.98412195972916,0.952130968357541
"Prkaca","ENSMUSG00000005469","P05132",-0.0729933740758262,0.890704394426743,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Tmem87a","ENSMUSG00000033808","Q8BXN9",-0.0406483665826613,0.93906103156484,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Mfap3l","ENSMUSG00000031647","Q9D3X9",-0.51849059148018,0.291957672049619,-0.428571428571429,0.396501457725947,0.98030853970963,0.952130968357541
"Gmppb","ENSMUSG00000070284","Q8BTZ7",0.374729309755624,0.464216165349404,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Meak7","ENSMUSG00000034105","Q8K0P3",0.263841963841158,0.613420414394369,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Sdhaf4","ENSMUSG00000026154","Q8BTE0",0.093207095053308,0.860594228655079,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Psmd13","ENSMUSG00000025487","Q9WVJ2",0.531729658831753,0.277575184505598,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Doc2a","ENSMUSG00000052301","Q7TNF0",-0.117621720998012,0.824381059068497,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Rabgap1","ENSMUSG00000035437","A2AWA9",-0.35626534135245,0.488211476029954,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Clic5","ENSMUSG00000023959","Q8BXK9",-0.0943803446174101,0.858849836586301,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Tex10","ENSMUSG00000028345","Q3URQ0",-0.281738955083561,0.588573341186963,-0.428571428571429,0.396501457725947,0.99861297108291,0.952130968357541
"Pi4k2a","ENSMUSG00000025178","Q2TBE6",0.636825921694471,0.173892619540483,0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Atg14","ENSMUSG00000037526","Q8CDJ3",-0.190581380807904,0.717589006988185,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Myh14","ENSMUSG00000030739","Q6URW6",-0.523647649853864,0.286322414439135,-0.428571428571429,0.396501457725947,0.977938601459355,0.952130968357541
"Elp3","ENSMUSG00000022031","Q9CZX0",0.0558637606177508,0.916291527761193,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Ano6","ENSMUSG00000064210","Q6P9J9",-0.497561139815503,0.315248171483592,-0.428571428571429,0.396501457725947,0.987334042315517,0.952130968357541
"Cnn1","ENSMUSG00000001349","Q08091",0.275374993475774,0.597378543640906,0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Ank1","ENSMUSG00000031543","Q02357",-0.280608232697687,0.590135334608971,-0.428571428571429,0.396501457725947,0.998806219750554,0.952130968357541
"Phldb1","ENSMUSG00000048537","Q6PDH0",-0.37700692395025,0.461282406742924,-0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Arhgap5","ENSMUSG00000035133","P97393",0.488630695587866,0.325386678471463,0.428571428571429,0.396501457725947,0.987463977807591,0.952130968357541
"Atp1b1","ENSMUSG00000026576","P14094",0.380091825714147,0.457318155685069,0.428571428571429,0.396501457725947,0.993701345205567,0.952130968357541
"Klkb1","ENSMUSG00000109764","P26262",-0.415250546734554,0.412925632099678,-0.394664881467296,0.438739251517016,0.993701345205567,0.952130968357541
"F2","ENSMUSG00000027249","P19221",-0.595418021770352,0.212417546074282,-0.392792202424786,0.441112809121304,0.977938601459355,0.952130968357541
"Itih1","ENSMUSG00000006529","Q61702",-0.423195640163996,0.40310255609164,-0.392792202424786,0.441112809121304,0.993701345205567,0.952130968357541
"Hrg","ENSMUSG00000022877","Q9ESB3",0.476882753300817,0.338901530847468,0.392792202424786,0.441112809121304,0.993701345205567,0.952130968357541
"Fgg","ENSMUSG00000033860","Q8VCM7",0.499509221641433,0.31305230624183,0.392792202424786,0.441112809121304,0.987334042315517,0.952130968357541
"Ckmt2","ENSMUSG00000021622","Q6P8J7",0.106335802383195,0.841097481986862,0.392792202424786,0.441112809121304,0.998806219750554,0.952130968357541
"Serpina1b","ENSMUSG00000071178","P22599",-0.528143610834435,0.281443630688394,-0.371867872080547,0.467910199034463,0.977938601459355,0.952130968357541
"Tmem209","ENSMUSG00000029782","Q8BRG8",0.332025244802491,0.520263490988311,0.371428571428571,0.468478134110787,0.99573608540147,0.952130968357541
"Fau","ENSMUSG00000038274","P62862",-0.466399877719465,0.351127896993476,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Ncs1","ENSMUSG00000062661","Q8BNY6",-0.161126561296062,0.760401723318244,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Rps14","ENSMUSG00000024608","P62264",-0.376682374775758,0.461700095738007,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Fads2","ENSMUSG00000024665","Q9Z0R9",-0.0908345409933062,0.864122922495641,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Smdt1","ENSMUSG00000022452","Q9DB10",0.55837326514084,0.249485106922298,0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Sgsm2","ENSMUSG00000038351","Q80U12",-0.0586724818234325,0.912092266104358,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Mt3","ENSMUSG00000031760","P28184",-0.318314541990419,0.538654661839079,-0.371428571428571,0.468478134110787,0.996191159059184,0.952130968357541
"App","ENSMUSG00000022892","P12023",0.56428474023595,0.243411892343903,0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Brk1","ENSMUSG00000033940","Q91VR8",-0.256557853994832,0.623606785874877,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Abhd17c","ENSMUSG00000038459","Q8VCV1",-0.540916639480276,0.26775865985798,-0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Pygb","ENSMUSG00000033059","Q8CI94",-0.406940771692567,0.423283699437828,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Pmvk","ENSMUSG00000027952","Q9D1G2",-0.424033835328906,0.402070883904906,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Nme2","ENSMUSG00000020857","Q01768",-0.459553875465994,0.359195724158219,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Ostc","ENSMUSG00000041084","Q78XF5",0.119537466056081,0.82154784864199,0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Syt11","ENSMUSG00000068923","Q9R0N3",0.417239901666446,0.410458614397831,0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Atg2a","ENSMUSG00000024773","Q6P4T0",0.453656266822324,0.366197738846584,0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Unc79","ENSMUSG00000021198","Q0KK59",0.593729940202142,0.214054516441357,0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Cx3cl1","ENSMUSG00000031778","O35188",0.586863080745336,0.220765629691351,0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Me3","ENSMUSG00000030621","Q8BMF3",0.0806850590201517,0.87923504451382,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Ap2s1","ENSMUSG00000008036","P62743",0.503907465159354,0.308115582738849,0.371428571428571,0.468478134110787,0.985887991713101,0.952130968357541
"Abi3","ENSMUSG00000018381","Q8BYZ1",-0.463628788592328,0.354385704496438,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Senp3","ENSMUSG00000005204","Q9EP97",0.196526248214976,0.709005801697077,0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Ints1","ENSMUSG00000029547","Q6P4S8",-0.255957729702543,0.624447858792949,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Idi1","ENSMUSG00000058258","P58044",-0.200669049200691,0.703036703588798,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Pfkp","ENSMUSG00000021196","Q9WUA3",-0.588090851810432,0.219559582767319,-0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Ubr3","ENSMUSG00000044308","Q5U430",0.5829296018126,0.224647353760589,0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Ccdc90b","ENSMUSG00000030613","Q8C3X2",0.289016053685384,0.578546715313434,0.371428571428571,0.468478134110787,0.998354617091858,0.952130968357541
"Arid2","ENSMUSG00000033237","E9Q7E2",0.426684840875618,0.398813849816775,0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Prr7","ENSMUSG00000034686","Q3V0I2",-0.642130107008262,0.169189937927642,-0.371428571428571,0.468478134110787,0.977938601459355,0.952130968357541
"Hectd1","ENSMUSG00000035247","Q69ZR2",-0.203744201744045,0.698612581447655,-0.371428571428571,0.468478134110787,0.998806219750554,0.952130968357541
"Atg12","ENSMUSG00000032905","Q9CQY1",0.387505551564088,0.44783569651235,0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
"Phgdh","ENSMUSG00000053398","Q61753",-0.435174684555302,0.388444012608016,-0.371428571428571,0.468478134110787,0.993701345205567,0.952130968357541
